,store_id,dept_id,year,month,snap_WI,event_name_1,sales,sell_price,event_name_2,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,store_id_index,year_index,features
170,CA_3,FOODS_1,2015,3,2160,432,4.097361444565494,3.309847670250897,0,4.1058506743851435,4.17897694729317,4.1079219001862795,3.997167871445834,4.068853493671498,4.073864922903,4.099024215610893,4.041471640613747,4.046924174230035,4.028530586511328,4.051229723493163,4.059979716944162,2.0,4.0,"[2.0,3.0,4.0,432.0,0.0,3.309847670250897,4.1058506743851435,4.17897694729317,4.1079219001862795,3.997167871445834,4.068853493671498,4.073864922903,4.099024215610893,4.041471640613747,4.046924174230035,4.028530586511328,4.051229723493163,4.059979716944162]"
171,CA_3,FOODS_1,2015,4,2160,648,4.084039780667953,3.303929012345679,0,4.097361444565494,4.1058506743851435,4.17897694729317,4.1079219001862795,3.997167871445834,4.068853493671498,4.073864922903,4.099024215610893,4.041471640613747,4.046924174230035,4.028530586511328,4.051229723493163,2.0,4.0,"[2.0,4.0,4.0,648.0,0.0,3.303929012345679,4.097361444565494,4.1058506743851435,4.17897694729317,4.1079219001862795,3.997167871445834,4.068853493671498,4.073864922903,4.099024215610893,4.041471640613747,4.046924174230035,4.028530586511328,4.051229723493163]"
172,CA_3,FOODS_1,2015,5,2160,648,4.1303337684950066,3.301690561529268,0,4.084039780667953,4.097361444565494,4.1058506743851435,4.17897694729317,4.1079219001862795,3.997167871445834,4.068853493671498,4.073864922903,4.099024215610893,4.041471640613747,4.046924174230035,4.028530586511328,2.0,4.0,"[2.0,5.0,4.0,648.0,0.0,3.301690561529268,4.084039780667953,4.097361444565494,4.1058506743851435,4.17897694729317,4.1079219001862795,3.997167871445834,4.068853493671498,4.073864922903,4.099024215610893,4.041471640613747,4.046924174230035,4.028530586511328]"
173,CA_3,FOODS_1,2015,6,2160,864,4.1399734879844585,3.301705246913575,0,4.1303337684950066,4.084039780667953,4.097361444565494,4.1058506743851435,4.17897694729317,4.1079219001862795,3.997167871445834,4.068853493671498,4.073864922903,4.099024215610893,4.041471640613747,4.046924174230035,2.0,4.0,"[2.0,6.0,4.0,864.0,0.0,3.301705246913575,4.1303337684950066,4.084039780667953,4.097361444565494,4.1058506743851435,4.17897694729317,4.1079219001862795,3.997167871445834,4.068853493671498,4.073864922903,4.099024215610893,4.041471640613747,4.046924174230035]"
174,CA_3,FOODS_1,2015,7,2160,432,4.122870922864435,3.28921146953404,0,4.1399734879844585,4.1303337684950066,4.084039780667953,4.097361444565494,4.1058506743851435,4.17897694729317,4.1079219001862795,3.997167871445834,4.068853493671498,4.073864922903,4.099024215610893,4.041471640613747,2.0,4.0,"[2.0,7.0,4.0,432.0,0.0,3.28921146953404,4.1399734879844585,4.1303337684950066,4.084039780667953,4.097361444565494,4.1058506743851435,4.17897694729317,4.1079219001862795,3.997167871445834,4.068853493671498,4.073864922903,4.099024215610893,4.041471640613747]"
175,CA_3,FOODS_1,2015,8,2160,0,4.149311505907915,3.28478046594981,0,4.122870922864435,4.1399734879844585,4.1303337684950066,4.084039780667953,4.097361444565494,4.1058506743851435,4.17897694729317,4.1079219001862795,3.997167871445834,4.068853493671498,4.073864922903,4.099024215610893,2.0,4.0,"[2.0,8.0,4.0,0.0,0.0,3.28478046594981,4.122870922864435,4.1399734879844585,4.1303337684950066,4.084039780667953,4.097361444565494,4.1058506743851435,4.17897694729317,4.1079219001862795,3.997167871445834,4.068853493671498,4.073864922903,4.099024215610893]"
176,CA_3,FOODS_1,2015,9,2160,432,4.1084973713482595,3.2810277777777705,0,4.149311505907915,4.122870922864435,4.1399734879844585,4.1303337684950066,4.084039780667953,4.097361444565494,4.1058506743851435,4.17897694729317,4.1079219001862795,3.997167871445834,4.068853493671498,4.073864922903,2.0,4.0,"[2.0,9.0,4.0,432.0,0.0,3.2810277777777705,4.149311505907915,4.122870922864435,4.1399734879844585,4.1303337684950066,4.084039780667953,4.097361444565494,4.1058506743851435,4.17897694729317,4.1079219001862795,3.997167871445834,4.068853493671498,4.073864922903]"
177,CA_3,FOODS_1,2015,10,2160,432,4.081203239306576,3.271281362007163,0,4.1084973713482595,4.149311505907915,4.122870922864435,4.1399734879844585,4.1303337684950066,4.084039780667953,4.097361444565494,4.1058506743851435,4.17897694729317,4.1079219001862795,3.997167871445834,4.068853493671498,2.0,4.0,"[2.0,10.0,4.0,432.0,0.0,3.271281362007163,4.1084973713482595,4.149311505907915,4.122870922864435,4.1399734879844585,4.1303337684950066,4.084039780667953,4.097361444565494,4.1058506743851435,4.17897694729317,4.1079219001862795,3.997167871445834,4.068853493671498]"
178,CA_3,FOODS_1,2015,11,2160,432,4.021933166477439,3.2799320987654315,0,4.081203239306576,4.1084973713482595,4.149311505907915,4.122870922864435,4.1399734879844585,4.1303337684950066,4.084039780667953,4.097361444565494,4.1058506743851435,4.17897694729317,4.1079219001862795,3.997167871445834,2.0,4.0,"[2.0,11.0,4.0,432.0,0.0,3.2799320987654315,4.081203239306576,4.1084973713482595,4.149311505907915,4.122870922864435,4.1399734879844585,4.1303337684950066,4.084039780667953,4.097361444565494,4.1058506743851435,4.17897694729317,4.1079219001862795,3.997167871445834]"
179,CA_3,FOODS_1,2015,12,2160,432,4.172106477792496,3.2965158303464777,0,4.021933166477439,4.081203239306576,4.1084973713482595,4.149311505907915,4.122870922864435,4.1399734879844585,4.1303337684950066,4.084039780667953,4.097361444565494,4.1058506743851435,4.17897694729317,4.1079219001862795,2.0,4.0,"[2.0,12.0,4.0,432.0,0.0,3.2965158303464777,4.021933166477439,4.081203239306576,4.1084973713482595,4.149311505907915,4.122870922864435,4.1399734879844585,4.1303337684950066,4.084039780667953,4.097361444565494,4.1058506743851435,4.17897694729317,4.1079219001862795]"
180,CA_4,FOODS_1,2011,1,0,0,2.494154594018443,3.1355750374583367,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,"(18,[0,1,5],[3.0,1.0,3.1355750374583367])"
181,CA_4,FOODS_1,2011,2,2160,648,3.416141031168329,3.1234281200551077,0,2.494154594018443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,"(18,[0,1,3,5,6],[3.0,2.0,648.0,3.1234281200551077,2.494154594018443])"
182,CA_4,FOODS_1,2011,3,2160,864,3.4924810101288766,3.116945821937865,0,3.416141031168329,2.494154594018443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,"(18,[0,1,3,5,6,7],[3.0,3.0,864.0,3.116945821937865,3.416141031168329,2.494154594018443])"
183,CA_4,FOODS_1,2011,4,2160,432,3.482873583608754,3.096730284792473,216,3.4924810101288766,3.416141031168329,2.494154594018443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,"(18,[0,1,3,4,5,6,7,8],[3.0,4.0,432.0,216.0,3.096730284792473,3.4924810101288766,3.416141031168329,2.494154594018443])"
184,CA_4,FOODS_1,2011,5,2160,864,3.473924693416157,3.093784293285268,0,3.482873583608754,3.4924810101288766,3.416141031168329,2.494154594018443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,"(18,[0,1,3,5,6,7,8,9],[3.0,5.0,864.0,3.093784293285268,3.482873583608754,3.4924810101288766,3.416141031168329,2.494154594018443])"
185,CA_4,FOODS_1,2011,6,2160,432,3.4413808849165113,3.1250813951872245,0,3.473924693416157,3.482873583608754,3.4924810101288766,3.416141031168329,2.494154594018443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,"(18,[0,1,3,5,6,7,8,9,10],[3.0,6.0,432.0,3.1250813951872245,3.473924693416157,3.482873583608754,3.4924810101288766,3.416141031168329,2.494154594018443])"
186,CA_4,FOODS_1,2011,7,2160,216,3.522574632691177,3.1383574837090538,0,3.4413808849165113,3.473924693416157,3.482873583608754,3.4924810101288766,3.416141031168329,2.494154594018443,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,"(18,[0,1,3,5,6,7,8,9,10,11],[3.0,7.0,216.0,3.1383574837090538,3.4413808849165113,3.473924693416157,3.482873583608754,3.4924810101288766,3.416141031168329,2.494154594018443])"
187,CA_4,FOODS_1,2011,8,2160,432,3.425371166438941,3.186315784362815,0,3.522574632691177,3.4413808849165113,3.473924693416157,3.482873583608754,3.4924810101288766,3.416141031168329,2.494154594018443,0.0,0.0,0.0,0.0,0.0,3.0,0.0,"[3.0,8.0,0.0,432.0,0.0,3.186315784362815,3.522574632691177,3.4413808849165113,3.473924693416157,3.482873583608754,3.4924810101288766,3.416141031168329,2.494154594018443,0.0,0.0,0.0,0.0,0.0]"
188,CA_4,FOODS_1,2011,9,2160,216,3.634275694625944,3.214689639400646,0,3.425371166438941,3.522574632691177,3.4413808849165113,3.473924693416157,3.482873583608754,3.4924810101288766,3.416141031168329,2.494154594018443,0.0,0.0,0.0,0.0,3.0,0.0,"[3.0,9.0,0.0,216.0,0.0,3.214689639400646,3.425371166438941,3.522574632691177,3.4413808849165113,3.473924693416157,3.482873583608754,3.4924810101288766,3.416141031168329,2.494154594018443,0.0,0.0,0.0,0.0]"
189,CA_4,FOODS_1,2011,10,2160,432,3.74787770581979,3.2154008220874317,0,3.634275694625944,3.425371166438941,3.522574632691177,3.4413808849165113,3.473924693416157,3.482873583608754,3.4924810101288766,3.416141031168329,2.494154594018443,0.0,0.0,0.0,3.0,0.0,"[3.0,10.0,0.0,432.0,0.0,3.2154008220874317,3.634275694625944,3.425371166438941,3.522574632691177,3.4413808849165113,3.473924693416157,3.482873583608754,3.4924810101288766,3.416141031168329,2.494154594018443,0.0,0.0,0.0]"
190,CA_4,FOODS_1,2011,11,2160,648,3.6120417446452695,3.22664676547057,0,3.74787770581979,3.634275694625944,3.425371166438941,3.522574632691177,3.4413808849165113,3.473924693416157,3.482873583608754,3.4924810101288766,3.416141031168329,2.494154594018443,0.0,0.0,3.0,0.0,"[3.0,11.0,0.0,648.0,0.0,3.22664676547057,3.74787770581979,3.634275694625944,3.425371166438941,3.522574632691177,3.4413808849165113,3.473924693416157,3.482873583608754,3.4924810101288766,3.416141031168329,2.494154594018443,0.0,0.0]"
191,CA_4,FOODS_1,2011,12,2160,432,3.637489729512511,3.2371711198987136,0,3.6120417446452695,3.74787770581979,3.634275694625944,3.425371166438941,3.522574632691177,3.4413808849165113,3.473924693416157,3.482873583608754,3.4924810101288766,3.416141031168329,2.494154594018443,0.0,3.0,0.0,"[3.0,12.0,0.0,432.0,0.0,3.2371711198987136,3.6120417446452695,3.74787770581979,3.634275694625944,3.425371166438941,3.522574632691177,3.4413808849165113,3.473924693416157,3.482873583608754,3.4924810101288766,3.416141031168329,2.494154594018443,0.0]"
192,CA_4,FOODS_1,2012,1,2160,648,3.554610285226164,3.246940506763852,0,3.637489729512511,3.6120417446452695,3.74787770581979,3.634275694625944,3.425371166438941,3.522574632691177,3.4413808849165113,3.473924693416157,3.482873583608754,3.4924810101288766,3.416141031168329,2.494154594018443,3.0,1.0,"[3.0,1.0,1.0,648.0,0.0,3.246940506763852,3.637489729512511,3.6120417446452695,3.74787770581979,3.634275694625944,3.425371166438941,3.522574632691177,3.4413808849165113,3.473924693416157,3.482873583608754,3.4924810101288766,3.416141031168329,2.494154594018443]"
193,CA_4,FOODS_1,2012,2,2160,1080,3.631240780235509,3.251270302318139,0,3.554610285226164,3.637489729512511,3.6120417446452695,3.74787770581979,3.634275694625944,3.425371166438941,3.522574632691177,3.4413808849165113,3.473924693416157,3.482873583608754,3.4924810101288766,3.416141031168329,3.0,1.0,"[3.0,2.0,1.0,1080.0,0.0,3.251270302318139,3.554610285226164,3.637489729512511,3.6120417446452695,3.74787770581979,3.634275694625944,3.425371166438941,3.522574632691177,3.4413808849165113,3.473924693416157,3.482873583608754,3.4924810101288766,3.416141031168329]"
194,CA_4,FOODS_1,2012,3,2160,432,3.686278678067201,3.2563768678707046,0,3.631240780235509,3.554610285226164,3.637489729512511,3.6120417446452695,3.74787770581979,3.634275694625944,3.425371166438941,3.522574632691177,3.4413808849165113,3.473924693416157,3.482873583608754,3.4924810101288766,3.0,1.0,"[3.0,3.0,1.0,432.0,0.0,3.2563768678707046,3.631240780235509,3.554610285226164,3.637489729512511,3.6120417446452695,3.74787770581979,3.634275694625944,3.425371166438941,3.522574632691177,3.4413808849165113,3.473924693416157,3.482873583608754,3.4924810101288766]"
195,CA_4,FOODS_1,2012,4,2160,648,3.7102020146553847,3.2570885739372493,0,3.686278678067201,3.631240780235509,3.554610285226164,3.637489729512511,3.6120417446452695,3.74787770581979,3.634275694625944,3.425371166438941,3.522574632691177,3.4413808849165113,3.473924693416157,3.482873583608754,3.0,1.0,"[3.0,4.0,1.0,648.0,0.0,3.2570885739372493,3.686278678067201,3.631240780235509,3.554610285226164,3.637489729512511,3.6120417446452695,3.74787770581979,3.634275694625944,3.425371166438941,3.522574632691177,3.4413808849165113,3.473924693416157,3.482873583608754]"
196,CA_4,FOODS_1,2012,5,2160,648,3.6972293427597176,3.2493340756945255,0,3.7102020146553847,3.686278678067201,3.631240780235509,3.554610285226164,3.637489729512511,3.6120417446452695,3.74787770581979,3.634275694625944,3.425371166438941,3.522574632691177,3.4413808849165113,3.473924693416157,3.0,1.0,"[3.0,5.0,1.0,648.0,0.0,3.2493340756945255,3.7102020146553847,3.686278678067201,3.631240780235509,3.554610285226164,3.637489729512511,3.6120417446452695,3.74787770581979,3.634275694625944,3.425371166438941,3.522574632691177,3.4413808849165113,3.473924693416157]"
197,CA_4,FOODS_1,2012,6,2160,648,3.6970548922725746,3.224565564990194,0,3.6972293427597176,3.7102020146553847,3.686278678067201,3.631240780235509,3.554610285226164,3.637489729512511,3.6120417446452695,3.74787770581979,3.634275694625944,3.425371166438941,3.522574632691177,3.4413808849165113,3.0,1.0,"[3.0,6.0,1.0,648.0,0.0,3.224565564990194,3.6972293427597176,3.7102020146553847,3.686278678067201,3.631240780235509,3.554610285226164,3.637489729512511,3.6120417446452695,3.74787770581979,3.634275694625944,3.425371166438941,3.522574632691177,3.4413808849165113]"
198,CA_4,FOODS_1,2012,7,2160,432,3.682686478249768,3.222800029874013,0,3.6970548922725746,3.6972293427597176,3.7102020146553847,3.686278678067201,3.631240780235509,3.554610285226164,3.637489729512511,3.6120417446452695,3.74787770581979,3.634275694625944,3.425371166438941,3.522574632691177,3.0,1.0,"[3.0,7.0,1.0,432.0,0.0,3.222800029874013,3.6970548922725746,3.6972293427597176,3.7102020146553847,3.686278678067201,3.631240780235509,3.554610285226164,3.637489729512511,3.6120417446452695,3.74787770581979,3.634275694625944,3.425371166438941,3.522574632691177]"
199,CA_4,FOODS_1,2012,8,2160,216,3.7302976620971497,3.2035476463891066,0,3.682686478249768,3.6970548922725746,3.6972293427597176,3.7102020146553847,3.686278678067201,3.631240780235509,3.554610285226164,3.637489729512511,3.6120417446452695,3.74787770581979,3.634275694625944,3.425371166438941,3.0,1.0,"[3.0,8.0,1.0,216.0,0.0,3.2035476463891066,3.682686478249768,3.6970548922725746,3.6972293427597176,3.7102020146553847,3.686278678067201,3.631240780235509,3.554610285226164,3.637489729512511,3.6120417446452695,3.74787770581979,3.634275694625944,3.425371166438941]"
200,CA_4,FOODS_1,2012,9,2160,216,3.7686381012476144,3.2069990882468353,0,3.7302976620971497,3.682686478249768,3.6970548922725746,3.6972293427597176,3.7102020146553847,3.686278678067201,3.631240780235509,3.554610285226164,3.637489729512511,3.6120417446452695,3.74787770581979,3.634275694625944,3.0,1.0,"[3.0,9.0,1.0,216.0,0.0,3.2069990882468353,3.7302976620971497,3.682686478249768,3.6970548922725746,3.6972293427597176,3.7102020146553847,3.686278678067201,3.631240780235509,3.554610285226164,3.637489729512511,3.6120417446452695,3.74787770581979,3.634275694625944]"
201,CA_4,FOODS_1,2012,10,2160,648,3.7180031682670176,3.204453289760177,0,3.7686381012476144,3.7302976620971497,3.682686478249768,3.6970548922725746,3.6972293427597176,3.7102020146553847,3.686278678067201,3.631240780235509,3.554610285226164,3.637489729512511,3.6120417446452695,3.74787770581979,3.0,1.0,"[3.0,10.0,1.0,648.0,0.0,3.204453289760177,3.7686381012476144,3.7302976620971497,3.682686478249768,3.6970548922725746,3.6972293427597176,3.7102020146553847,3.686278678067201,3.631240780235509,3.554610285226164,3.637489729512511,3.6120417446452695,3.74787770581979]"
202,CA_4,FOODS_1,2012,11,2160,432,3.65263306808311,3.2189947791114197,0,3.7180031682670176,3.7686381012476144,3.7302976620971497,3.682686478249768,3.6970548922725746,3.6972293427597176,3.7102020146553847,3.686278678067201,3.631240780235509,3.554610285226164,3.637489729512511,3.6120417446452695,3.0,1.0,"[3.0,11.0,1.0,432.0,0.0,3.2189947791114197,3.7180031682670176,3.7686381012476144,3.7302976620971497,3.682686478249768,3.6970548922725746,3.6972293427597176,3.7102020146553847,3.686278678067201,3.631240780235509,3.554610285226164,3.637489729512511,3.6120417446452695]"
203,CA_4,FOODS_1,2012,12,2160,432,3.7327956982893293,3.226624188823109,0,3.65263306808311,3.7180031682670176,3.7686381012476144,3.7302976620971497,3.682686478249768,3.6970548922725746,3.6972293427597176,3.7102020146553847,3.686278678067201,3.631240780235509,3.554610285226164,3.637489729512511,3.0,1.0,"[3.0,12.0,1.0,432.0,0.0,3.226624188823109,3.65263306808311,3.7180031682670176,3.7686381012476144,3.7302976620971497,3.682686478249768,3.6970548922725746,3.6972293427597176,3.7102020146553847,3.686278678067201,3.631240780235509,3.554610285226164,3.637489729512511]"
204,CA_4,FOODS_1,2013,1,2160,648,3.694956002249818,3.2271528626582344,0,3.7327956982893293,3.65263306808311,3.7180031682670176,3.7686381012476144,3.7302976620971497,3.682686478249768,3.6970548922725746,3.6972293427597176,3.7102020146553847,3.686278678067201,3.631240780235509,3.554610285226164,3.0,2.0,"[3.0,1.0,2.0,648.0,0.0,3.2271528626582344,3.7327956982893293,3.65263306808311,3.7180031682670176,3.7686381012476144,3.7302976620971497,3.682686478249768,3.6970548922725746,3.6972293427597176,3.7102020146553847,3.686278678067201,3.631240780235509,3.554610285226164]"
205,CA_4,FOODS_1,2013,2,2160,1296,3.665017825412473,3.2275274637803864,0,3.694956002249818,3.7327956982893293,3.65263306808311,3.7180031682670176,3.7686381012476144,3.7302976620971497,3.682686478249768,3.6970548922725746,3.6972293427597176,3.7102020146553847,3.686278678067201,3.631240780235509,3.0,2.0,"[3.0,2.0,2.0,1296.0,0.0,3.2275274637803864,3.694956002249818,3.7327956982893293,3.65263306808311,3.7180031682670176,3.7686381012476144,3.7302976620971497,3.682686478249768,3.6970548922725746,3.6972293427597176,3.7102020146553847,3.686278678067201,3.631240780235509]"
206,CA_4,FOODS_1,2013,3,2160,432,3.7460890430562004,3.2201271408815435,0,3.665017825412473,3.694956002249818,3.7327956982893293,3.65263306808311,3.7180031682670176,3.7686381012476144,3.7302976620971497,3.682686478249768,3.6970548922725746,3.6972293427597176,3.7102020146553847,3.686278678067201,3.0,2.0,"[3.0,3.0,2.0,432.0,0.0,3.2201271408815435,3.665017825412473,3.694956002249818,3.7327956982893293,3.65263306808311,3.7180031682670176,3.7686381012476144,3.7302976620971497,3.682686478249768,3.6970548922725746,3.6972293427597176,3.7102020146553847,3.686278678067201]"
207,CA_4,FOODS_1,2013,4,2160,216,3.688330818112266,3.214601962620401,0,3.7460890430562004,3.665017825412473,3.694956002249818,3.7327956982893293,3.65263306808311,3.7180031682670176,3.7686381012476144,3.7302976620971497,3.682686478249768,3.6970548922725746,3.6972293427597176,3.7102020146553847,3.0,2.0,"[3.0,4.0,2.0,216.0,0.0,3.214601962620401,3.7460890430562004,3.665017825412473,3.694956002249818,3.7327956982893293,3.65263306808311,3.7180031682670176,3.7686381012476144,3.7302976620971497,3.682686478249768,3.6970548922725746,3.6972293427597176,3.7102020146553847]"
208,CA_4,FOODS_1,2013,5,2160,648,3.780677274433368,3.2125542601240493,216,3.688330818112266,3.7460890430562004,3.665017825412473,3.694956002249818,3.7327956982893293,3.65263306808311,3.7180031682670176,3.7686381012476144,3.7302976620971497,3.682686478249768,3.6970548922725746,3.6972293427597176,3.0,2.0,"[3.0,5.0,2.0,648.0,216.0,3.2125542601240493,3.688330818112266,3.7460890430562004,3.665017825412473,3.694956002249818,3.7327956982893293,3.65263306808311,3.7180031682670176,3.7686381012476144,3.7302976620971497,3.682686478249768,3.6970548922725746,3.6972293427597176]"
209,CA_4,FOODS_1,2013,6,2160,648,3.787814567063023,3.2126966647523716,0,3.780677274433368,3.688330818112266,3.7460890430562004,3.665017825412473,3.694956002249818,3.7327956982893293,3.65263306808311,3.7180031682670176,3.7686381012476144,3.7302976620971497,3.682686478249768,3.6970548922725746,3.0,2.0,"[3.0,6.0,2.0,648.0,0.0,3.2126966647523716,3.780677274433368,3.688330818112266,3.7460890430562004,3.665017825412473,3.694956002249818,3.7327956982893293,3.65263306808311,3.7180031682670176,3.7686381012476144,3.7302976620971497,3.682686478249768,3.6970548922725746]"
210,CA_4,FOODS_1,2013,7,2160,432,3.8055688175485556,3.2120060537998434,0,3.787814567063023,3.780677274433368,3.688330818112266,3.7460890430562004,3.665017825412473,3.694956002249818,3.7327956982893293,3.65263306808311,3.7180031682670176,3.7686381012476144,3.7302976620971497,3.682686478249768,3.0,2.0,"[3.0,7.0,2.0,432.0,0.0,3.2120060537998434,3.787814567063023,3.780677274433368,3.688330818112266,3.7460890430562004,3.665017825412473,3.694956002249818,3.7327956982893293,3.65263306808311,3.7180031682670176,3.7686381012476144,3.7302976620971497,3.682686478249768]"
211,CA_4,FOODS_1,2013,8,2160,216,3.8236698132681366,3.213992897696829,0,3.8055688175485556,3.787814567063023,3.780677274433368,3.688330818112266,3.7460890430562004,3.665017825412473,3.694956002249818,3.7327956982893293,3.65263306808311,3.7180031682670176,3.7686381012476144,3.7302976620971497,3.0,2.0,"[3.0,8.0,2.0,216.0,0.0,3.213992897696829,3.8055688175485556,3.787814567063023,3.780677274433368,3.688330818112266,3.7460890430562004,3.665017825412473,3.694956002249818,3.7327956982893293,3.65263306808311,3.7180031682670176,3.7686381012476144,3.7302976620971497]"
212,CA_4,FOODS_1,2013,9,2160,216,3.7943486038960827,3.219669520556247,0,3.8236698132681366,3.8055688175485556,3.787814567063023,3.780677274433368,3.688330818112266,3.7460890430562004,3.665017825412473,3.694956002249818,3.7327956982893293,3.65263306808311,3.7180031682670176,3.7686381012476144,3.0,2.0,"[3.0,9.0,2.0,216.0,0.0,3.219669520556247,3.8236698132681366,3.8055688175485556,3.787814567063023,3.780677274433368,3.688330818112266,3.7460890430562004,3.665017825412473,3.694956002249818,3.7327956982893293,3.65263306808311,3.7180031682670176,3.7686381012476144]"
213,CA_4,FOODS_1,2013,10,2160,648,3.7861833455676335,3.2199905082105693,0,3.7943486038960827,3.8236698132681366,3.8055688175485556,3.787814567063023,3.780677274433368,3.688330818112266,3.7460890430562004,3.665017825412473,3.694956002249818,3.7327956982893293,3.65263306808311,3.7180031682670176,3.0,2.0,"[3.0,10.0,2.0,648.0,0.0,3.2199905082105693,3.7943486038960827,3.8236698132681366,3.8055688175485556,3.787814567063023,3.780677274433368,3.688330818112266,3.7460890430562004,3.665017825412473,3.694956002249818,3.7327956982893293,3.65263306808311,3.7180031682670176]"
214,CA_4,FOODS_1,2013,11,2160,432,3.691346764134822,3.2200777778956606,0,3.7861833455676335,3.7943486038960827,3.8236698132681366,3.8055688175485556,3.787814567063023,3.780677274433368,3.688330818112266,3.7460890430562004,3.665017825412473,3.694956002249818,3.7327956982893293,3.65263306808311,3.0,2.0,"[3.0,11.0,2.0,432.0,0.0,3.2200777778956606,3.7861833455676335,3.7943486038960827,3.8236698132681366,3.8055688175485556,3.787814567063023,3.780677274433368,3.688330818112266,3.7460890430562004,3.665017825412473,3.694956002249818,3.7327956982893293,3.65263306808311]"
215,CA_4,FOODS_1,2013,12,2160,432,3.7969903905456865,3.21827374877713,0,3.691346764134822,3.7861833455676335,3.7943486038960827,3.8236698132681366,3.8055688175485556,3.787814567063023,3.780677274433368,3.688330818112266,3.7460890430562004,3.665017825412473,3.694956002249818,3.7327956982893293,3.0,2.0,"[3.0,12.0,2.0,432.0,0.0,3.21827374877713,3.691346764134822,3.7861833455676335,3.7943486038960827,3.8236698132681366,3.8055688175485556,3.787814567063023,3.780677274433368,3.688330818112266,3.7460890430562004,3.665017825412473,3.694956002249818,3.7327956982893293]"
216,CA_4,FOODS_1,2014,1,2160,648,3.772615049849171,3.209916520581184,0,3.7969903905456865,3.691346764134822,3.7861833455676335,3.7943486038960827,3.8236698132681366,3.8055688175485556,3.787814567063023,3.780677274433368,3.688330818112266,3.7460890430562004,3.665017825412473,3.694956002249818,3.0,3.0,"[3.0,1.0,3.0,648.0,0.0,3.209916520581184,3.7969903905456865,3.691346764134822,3.7861833455676335,3.7943486038960827,3.8236698132681366,3.8055688175485556,3.787814567063023,3.780677274433368,3.688330818112266,3.7460890430562004,3.665017825412473,3.694956002249818]"
217,CA_4,FOODS_1,2014,2,2160,648,3.778078861937455,3.202946248547924,0,3.772615049849171,3.7969903905456865,3.691346764134822,3.7861833455676335,3.7943486038960827,3.8236698132681366,3.8055688175485556,3.787814567063023,3.780677274433368,3.688330818112266,3.7460890430562004,3.665017825412473,3.0,3.0,"[3.0,2.0,3.0,648.0,0.0,3.202946248547924,3.772615049849171,3.7969903905456865,3.691346764134822,3.7861833455676335,3.7943486038960827,3.8236698132681366,3.8055688175485556,3.787814567063023,3.780677274433368,3.688330818112266,3.7460890430562004,3.665017825412473]"
218,CA_4,FOODS_1,2014,3,2160,864,3.786964259435733,3.1995449434253906,0,3.778078861937455,3.772615049849171,3.7969903905456865,3.691346764134822,3.7861833455676335,3.7943486038960827,3.8236698132681366,3.8055688175485556,3.787814567063023,3.780677274433368,3.688330818112266,3.7460890430562004,3.0,3.0,"[3.0,3.0,3.0,864.0,0.0,3.1995449434253906,3.778078861937455,3.772615049849171,3.7969903905456865,3.691346764134822,3.7861833455676335,3.7943486038960827,3.8236698132681366,3.8055688175485556,3.787814567063023,3.780677274433368,3.688330818112266,3.7460890430562004]"
219,CA_4,FOODS_1,2014,4,2160,432,3.7791634237644987,3.214310375524156,216,3.786964259435733,3.778078861937455,3.772615049849171,3.7969903905456865,3.691346764134822,3.7861833455676335,3.7943486038960827,3.8236698132681366,3.8055688175485556,3.787814567063023,3.780677274433368,3.688330818112266,3.0,3.0,"[3.0,4.0,3.0,432.0,216.0,3.214310375524156,3.786964259435733,3.778078861937455,3.772615049849171,3.7969903905456865,3.691346764134822,3.7861833455676335,3.7943486038960827,3.8236698132681366,3.8055688175485556,3.787814567063023,3.780677274433368,3.688330818112266]"
220,CA_4,FOODS_1,2014,5,2160,648,3.745309059940828,3.2179200927682823,0,3.7791634237644987,3.786964259435733,3.778078861937455,3.772615049849171,3.7969903905456865,3.691346764134822,3.7861833455676335,3.7943486038960827,3.8236698132681366,3.8055688175485556,3.787814567063023,3.780677274433368,3.0,3.0,"[3.0,5.0,3.0,648.0,0.0,3.2179200927682823,3.7791634237644987,3.786964259435733,3.778078861937455,3.772615049849171,3.7969903905456865,3.691346764134822,3.7861833455676335,3.7943486038960827,3.8236698132681366,3.8055688175485556,3.787814567063023,3.780677274433368]"
